text,label
"આપણાં પરિવાર માં એકાદ મૃત્યુ થયું હોય તો પણ બાર મહિના સુધી કોઈ તહેવાર નથી ઉજવતા અને શોક પાળી એ છીએ, અને આખા દેશ માં લાખો લોકો કોરોના થી મૃત્યુ પામ્યા છે તેના શોક માં ડૂબેલા છે અને આ લોકોને ઉજવણી સૂઝે છે 😡😡😡",0
થોડીવાર ચા રેવાદો મામલો મેદાને ચડ્યો છે🙏🏽🙏🏽🙏🏽👍👍,0
"ખુબ સરસ
દરેક જાગરુત નાગરીકે આપને સહકાર આપવો જોઇયેઅને આપવો પડશેજ નહીતો આવનાર દિવસોમાં આ સરકાર તમારા ઘરમાં આવીને દંડ વસુલવામાં કોઇ કચાસ રાખશે નહી૧૦૦%",1
 મા દેશ આઝાદ થયો સંવિધાન બન્યું અને વિશ્વમાં સૌથી મોટું સંવિધાન ભારત નું છે પણ આ સંવિધાનમાં સ્પેશિયલ મેરેજ એક્ટ કાયદો લેવામાં આવ્યો નથી,0
"  ,   સ્ટેશન    વાગે લોકડોવન લાગી       મંદિર પાસે    ત્યાં   સ્ટેશન પાસે રોકી  તમારી પાસે   /-   આપી  આવે ",0
ખરેખર બૌજ ત્રાસ છે લૂંટારાઓની,1
આવા જીગર વાળા ડાયવર સાથે આવુ વતૅન છે તો સામાન્ય ડાયવર ની સાથે કેવુ વતૅન હશે આ,0
��તું તારુ કર ભાઈ પબ્લિક ને કાય ફેર નો પડે 😍,0
કોરોના માં માસ્ક ના નામે કેટલા ઉઘરાણી કરી છે એનુ લિસ્ટ ઞુજરાત ની પ્રજાને આપજો પાછાએકદમ સચોટ સાચા આકડાઓ સાથે,0
એ વાત સાચી છે ટાર્ગેટ આપે છે પણ પોલીસે ખિસ્સા ભરવામાં પણ કઈ બાકી નથી રાખતા લુખાઓ,1
મીડિયા વાળા ને રાજકીય તાયફા નથી દેખાતા સામાન્ય માણસ ને હેરાન કરી રહ્યા છે જે દેશમાં મીડિયા ગુલમ હોય તે ને દેશ ને પણ ગુલમ બનાવી દિધો,1
આવા લોકો ને પોલીસ ને સોપી દેવા જોઈએ,1
વિજયભાઈ ને 😎 રાજા આપડે બનાયો ભાજપ ને બ્રાન્ડ બનાયી હવે ભોગવો,1
 નું લીટર પેટ્રોલ આપવા વાળા નો કોઈ ભરોસો નાં કરતા 😂😂😂,0
લે આતો બહુ મોટો સ્કેમ થઈ ગયો 😭😂😂😂,0
"વાત બસ એટલી છે કે આં માણસ હવે કંટાળી ગયા છે🙄
આ બધા નાના નાના વેપારીઓ પર કોરોના ના નિયમો બતાવો છો
આ બધા કાયદા
મોટેરા સ્ટેડિયમ માં નથી લાગુ પડતા?",0
ગાયઅને મુસ્લિમ શીવાયકરી આવડે છે,1
"જનતાને પક્ષનહી વ્યકિત પારખવાનું હૉય છે,, જે જનતાને ખૂબ પ્રેમકરે,, જનતા માટે આગળ વધે,, જનતાનો વિશ્વાસ કાયમ રાંખે,, અને જનતાને સુખ્ સુવિઘા માટેે લડાઈ લડવી,, એવા નેતાને પસંદ કરવાં જોઈએ એ આપણો હક છે,,,",0
મેનેજરએ માસ્ક વ્યવસ્થિત પહેરેલ નથી દંડ લો,0
 મા આજતો ચાલે છે ના સ્ત્રી ઓ નું માન સમાન ગુંડા ગર્દી બળાત્કાર ખુલે ખુલા વહેપારીયોઉ પાસે થી ફિરોતી ડકેતી  બધું  ચાલે છે ગુંડા રાજ છે,1
અનામતની લડાઈ કોર્ટ મા ચલુ છે કેટલો સપોર્ટ કરો છો ભાઈ?,0
"બકરી ઈદ વખતે કયા જતી રહે છે વિડિયો બનાવાનો ક્રેઝ ચાલે છે,હમણાં કોઈ સારા કામ માટે વિડિયો બનાય ",0
"દરેક પેટ્રોલ પંપે જે ભસ્ટાચાર થાય છે,મીટરમા છેડછાડ પણ હોય છે,જો દરેક જગ્યાએ જે નીપલ લાગેલી છે તે પારદર્શક હોય તો દરેક બચી શકશે,કદાચ એવો કાયદો આવે તો સારુ",0
